uaX; uaY; uaZ; gX; gY; gZ
-0,2793322; 0,04833897; 0,04947145; 0,806868; 0,3624229; -0,5398194
-0,1068072; 0,1896887; 0,01753775; -0,5608018; 0,3624229; 0,9289473
-0,3453543; 0,2011142; -0,1316231; -1,510731; 0,3464; 0,5554609
-0,4450183; 0,129161; -0,1167639; 1,068194; -0,2479736; -1,749168
-0,1666515; 0,1297502; -0,03229118; 2,695282; -0,1106344; -3,395331
-0,06840372; 0,190281; 0,1347993; 1,594661; 0,2422511; -2,115405
-0,2192142; 0,07890223; 0,05503311; -0,7858855; 0,6962336; -0,4005727
-0,4725118; 0,004177172; -0,1365929; -2,027661; 0,608489; -0,1373392
-0,3989706; -0,08394337; -0,1713202; -0,05150221; 0,1545066; -2,798286
0,05536509; 0,03076741; 0,1194111; 1,697665; 0,1354317; -4,759185
0,2139087; -0,08362276; 0,02563511; 0,526467; 0,5054846; -3,305679
-0,2346852; -0,08947025; -0,06865183; -0,612304; 0,08392952; -0,9957094
-0,1066704; -0,1026875; -0,05862822; -0,1564141; -0,2670485; -1,505009
-0,02845788; -0,157851; -0,03052559; 1,136863; 0,1545066; -3,11493
-0,04139686; -0,1969764; 0,006191913; 1,941824; 0,1888414; -2,693375
-0,03311443; 0,001955934; 0,08326236; 0,5970441; 0,1545066; -0,6809736
-0,05692673; 0,1428761; -0,022685; -0,7343833; 0,01525991; 0,8927049
-0,0502212; 0,09980778; -0,06912678; 0,05531719; 0,04959472; -0,4539824
-0,002451134; 0,04058544; 0,01939742; 0,8133534; -0,1159753; -1,570245
-0,05438304; -0,07970579; 0,1076486; -1,764427; -0,09155948; 0,4196476
-0,3190281; -0,3194224; -0,09393201; -3,605154; 0,03051983; 2,155463
-0,3358154; -0,2050503; -0,1049298; -1,39819; -0,07248458; 1,014784
-0,08682513; -0,1037813; -0,03955627; 0,7362908; 0,06866961; -0,3147357
-0,0287323; -0,04984305; 0,01837895; 0,8927049; 0,1030044; 1,26085
-0,2327585; 0,1478427; 0,1263122; 0,175489; -0,003814978; 2,433956
-0,2044361; 0,07822254; -0,04177887; -1,976159; -0,03814978; 1,575586
-0,128803; 0,192817; -0,01136329; -2,64378; -0,1258943; 2,2413
0,05055404; 0,4561219; 0,04848439; -3,237009; 0,1201718; 1,997141
0,157546; 1,028447; 0,2653219; -6,542688; -0,05531718; 2,64378
1,59842; 1,42629; 0,1906254; -10,92228; 0,5741542; 3,780643
3,223416; 1,972528; -0,00559235; -6,247027; 1,852172; 6,126855
3,817237; 2,111686; -0,392278; 1,644256; 1,045304; 14,92801
5,318147; 2,512816; -0,3136314; 73,36508; 21,60041; -0,4516937
2,256704; 3,196797; -2,69333; 168,1356; 27,92945; -87,05018
9,37719; 1,497562; 1,474701; 185,3978; -2,89684; -131,6752
9,665634; 1,898285; 0,8864156; 176,6503; -25,17733; -132,3401
9,610285; 2,402608; 0,6468908; 168,8357; -38,6629; -133,8123
9,464046; 2,923353; 0,8567572; 160,5057; -50,8632; -135,653
9,255325; 3,506094; 1,248321; 147,7999; -62,64194; -138,2071
9,043887; 4,071371; 1,267233; 129,7016; -81,64626; -140,9196
8,876816; 4,808011; 1,555608; 103,9772; -132,4351; -142,6344
8,561907; 5,495126; 3,482725; 63,82649; -212,645; -143,0369
7,47029; 6,483292; 8,300735; 13,19601; -171,2887; -148,0059
6,430378; 7,138032; 9,000894; -52,24231; -74,8575; -157,0741
6,224464; 6,443111; 5,034387; -108,8051; -62,81744; -158,8595
5,491914; 6,137935; 5,013459; -132,2043; -64,0573; -155,0598
5,019567; 5,389099; 4,42948; -114,8423; -86,35394; -142,9663
4,734378; 5,176265; 2,812437; -27,14548; -48,04393; -125,0283
3,410125; 4,893974; 5,936028; 117,7493; -9,960908; -100,8566
2,885094; 6,7091; 5,001092; 210,1195; -4,80115; -81,25903
1,673047; 6,551857; 6,380739; 249,7437; -37,4917; -68,09546
-0,6696471; 6,532724; 16,33974; 251,6695; -69,81258; -63,02039
0,3484874; 5,85737; 7,422788; 230,9492; -15,78829; -66,74876
-2,215817; 5,814834; 14,38172; 215,7046; -44,01722; -69,60237
-3,174867; 5,279386; 14,16506; 180,7193; 11,5117; -78,72017
-4,265797; 4,351477; 13,92579; 170,9358; 43,01388; -77,72255
-3,589257; 3,362177; 9,092215; 204,6087; 26,23179; -56,87751
-5,353152; 3,503502; 12,41152; 236,3379; 4,87745; -36,78784
-7,315936; 3,227023; 16,9178; 250,3389; 37,71106; -26,65335
-7,03721; 2,429054; 13,45514; 244,4238; 70,84224; -18,79449
-8,307913; 1,686303; 13,43583; 250,9168; 70,10786; -2,292802
-8,608541; 1,115738; 13,17681; 260,1033; 65,01485; 15,03483
-9,87305; 0,6675029; 15,26824; 256,4981; 78,43787; 28,70199
-10,41406; 0,1388316; 15,1673; 235,6207; 86,73354; 31,81883
-10,18584; -0,9822789; 14,0973; 217,6636; 114,1575; 31,86842
-10,29549; -1,791234; 13,15241; 217,9253; 126,0896; 47,41866
-10,71674; -2,248226; 13,05678; 216,1541; 126,5657; 60,18764
-10,46131; -2,997409; 12,64221; 216,3734; 135,0228; 71,58425
-10,35568; -3,422905; 12,46483; 217,1924; 148,6678; 83,67392
-10,50966; -3,888931; 12,2428; 209,8429; 153,4117; 87,96195
-10,30529; -4,266127; 11,54003; 198,7451; 167,0655; 89,53564
-10,312; -4,702402; 11,38007; 182,1004; 169,4079; 84,33964
-9,809492; -5,192668; 10,7687; 167,6454; 186,2434; 80,26332
-8,859619; -5,763707; 9,52133; 158,9282; 188,973; 82,13647
-8,24601; -6,029091; 8,956371; 157,1618; 183,55; 91,90092
-7,855133; -6,119449; 8,70532; 155,2544; 163,9487; 101,2781
-7,294333; -6,149083; 8,875332; 152,5419; 156,334; 108,8051
-6,981647; -6,129892; 8,620924; 147,4489; 153,5872; 111,6587
-5,949182; -6,232874; 8,107908; 140,1146; 141,6673; 107,1952
-5,379449; -6,278499; 7,882298; 132,5381; 133,3049; 98,00679
-4,885911; -6,182688; 7,556081; 123,5595; 123,6435; 83,65675
-4,537454; -6,04668; 7,301781; 113,4079; 105,5128; 64,05539
-3,332267; -5,964655; 6,789744; 103,941; 80,85275; 42,86128
-1,883939; -6,086832; 6,512356; 96,52353; 52,20569; 25,49321
-0,9188443; -6,200745; 6,422227; 92,54756; 27,24657; 17,20365
-0,2361995; -6,286386; 6,388111; 92,12791; 6,54078; 17,32763
0,7348587; -6,230029; 6,363044; 93,89616; -11,94088; 22,29664
1,556392; -6,005909; 6,437411; 95,487; -25,60613; 25,97428
1,939399; -5,824427; 6,586672; 95,46983; -35,33624; 25,72821
2,078255; -5,610003; 6,78904; 93,47459; -41,95332; 21,35243
2,374934; -5,435261; 6,905483; 89,78361; -45,59472; 13,96473
2,901013; -5,332216; 6,860255; 85,66724; -47,43353; 5,863622
3,322305; -5,194121; 6,816786; 81,55661; -48,36057; -1,608013
3,588147; -5,042994; 6,806271; 77,58331; -49,19987; -8,627573
3,691633; -4,864206; 6,882683; 73,45168; -50,26616; -15,66239
3,647267; -4,658258; 7,011148; 68,71157; -51,47359; -23,51934
3,595561; -4,440108; 7,090021; 63,00628; -53,32958; -32,62379
3,564883; -4,205706; 7,136077; 56,42353; -57,09497; -42,73729
3,414696; -3,986914; 7,19442; 48,93473; -63,84748; -53,22085
3,05; -3,75784; 7,173568; 40,79356; -78,42641; -63,651
2,985674; -3,771286; 6,860244; 33,99451; -113,1889; -68,99922
3,368907; -3,690809; 6,872388; 34,70486; -149,6749; -61,51653
3,532489; -3,372552; 7,176922; 37,36581; -162,6955; -53,67674
3,061241; -3,134333; 7,437538; 39,01006; -158,1805; -48,98432
2,263113; -2,922707; 7,76607; 41,0072; -156,1852; -44,48837
1,888357; -2,662451; 7,763323; 42,59995; -161,5758; -40,95379
1,769085; -2,403812; 7,434508; 41,28569; -181,0722; -40,09351
1,187568; -1,99297; 7,632889; 35,75397; -207,3918; -42,92995
0,2620432; -1,647708; 8,246593; 24,58944; -219,2067; -50,2776
-0,0008571148; -1,548934; 8,120554; 12,98809; -220,975; -56,61618
0,0926075; -1,593591; 7,396371; 9,239878; -223,9316; -54,37489
-0,45906; -1,444687; 7,581264; 14,45686; -232,2635; -44,0134
-1,477962; -1,102071; 8,338011; 17,11781; -242,8672; -36,69818
-2,199793; -0,9202505; 8,90524; 13,45734; -247,9622; -34,73919
-2,788732; -0,7834684; 9,016823; 8,419657; -254,1043; -33,28759
-3,620867; -0,6606722; 9,528533; 1,855987; -263,2926; -32,32622
-4,084507; -0,5549335; 9,550214; -2,783026; -269,0533; -30,50266
-4,394444; -0,5240905; 9,799253; -4,254464; -272,7282; -26,07156
-5,15741; -0,3633528; 10,36968; -3,151172; -271,2926; -19,04246
-5,972648; -0,192836; 11,28782; -7,910357; -279,0275; -15,73297
-6,302146; -0,1786039; 11,07751; -15,45448; -283,6818; -13,82357
-6,537842; -0,2019309; 10,90336; -14,89368; -282,8234; -7,313313
-7,274787; 0,01284854; 11,9023; -15,9943; -278,7624; -0,5588943
-7,494319; 0,06011333; 11,868; -25,13117; -284,4162; 4,185031
-7,904128; 0,1478105; 12,4222; -34,98335; -285,6579; 9,136873
-8,011899; 0,1393107; 12,09734; -42,03724; -281,0914; 15,97904
-8,244287; 0,2471099; 12,023; -44,13739; -276,1739; 25,13308
-8,553157; 0,4210852; 12,1777; -49,87703; -276,6641; 33,11401
-8,676851; 0,5629497; 12,30311; -58,26235; -272,5688; 40,09351
-8,743317; 0,6566134; 12,13419; -60,69249; -260,3513; 48,37392
-9,028156; 0,8857759; 12,04045; -63,38968; -249,0284; 55,67198
-9,157523; 1,11864; 10,99523; -68,9687; -242,039; 61,33722
-9,187138; 1,446229; 11,00005; -72,73447; -239,4548; 65,98005
-9,02306; 1,770552; 10,9178; -74,97385; -223,531; 69,84844
-9,180829; 2,032254; 11,43663; -77,09308; -199,7809; 73,78741
-9,248632; 2,391527; 9,03482; -83,70825; -194,356; 76,49795
-9,16078; 2,56041; 8,119626; -67,58806; -190,2587; 80,62766
-8,964647; 3,07018; 7,820642; -51,80168; -186,4628; 84,46362
